263,84,24
263,85,24
261,78,24
261,79,24
262,78,24
262,79,24
262,80,24
263,81,24
263,82,24
263,83,24
264,84,24
262,77,24
263,79,24
263,80,24
273,83,25
273,84,25
273,85,25
274,83,25
274,84,25
274,85,25
274,86,25
275,83,25
275,84,25
275,85,25
276,83,25
276,84,25
276,85,25
277,84,25
278,84,25
279,84,25
279,85,25
280,84,25
280,85,25
281,84,25
281,85,25
282,84,25
282,85,25
283,84,25
283,85,25
284,84,25
284,85,25
285,83,25
285,84,25
285,85,25
286,83,25
286,84,25
286,85,25
286,86,25
287,84,25
287,85,25
287,83,25
287,86,25
288,84,25
288,85,25
288,83,25
288,86,25
288,87,25
289,84,25
289,85,25
289,83,25
289,86,25
289,87,25
290,84,25
290,85,25
290,86,25
290,87,25
291,84,25
291,85,25
291,86,25
291,87,25
291,88,25
292,85,25
292,86,25
292,87,25
292,88,25
293,85,25
293,86,25
293,87,25
293,88,25
294,85,25
294,86,25
294,87,25
294,88,25
295,85,25
295,86,25
295,87,25
295,88,25
296,85,25
296,86,25
296,87,25
297,85,25
297,86,25
297,87,25
297,84,25
298,85,25
298,86,25
298,83,25
298,84,25
299,85,25
299,86,25
299,82,25
299,83,25
299,84,25
300,85,25
300,86,25
300,82,25
300,83,25
300,84,25
301,85,25
301,82,25
301,83,25
301,84,25
302,85,25
302,84,25
302,83,25
303,84,25
305,83,25
305,84,25
306,85,25
306,82,25
306,83,25
306,84,25
307,83,25
309,32,26
309,33,26
309,34,26
309,35,26
310,31,26
310,32,26
310,33,26
310,34,26
310,35,26
310,36,26
311,30,26
311,31,26
311,32,26
311,33,26
311,34,26
311,35,26
311,36,26
312,30,26
312,31,26
312,32,26
312,33,26
312,34,26
312,35,26
312,36,26
313,31,26
313,32,26
313,33,26
313,34,26
313,35,26
314,32,26
310,37,26
311,37,26
312,37,26
313,36,26
314,33,26
310,38,26
311,38,26
312,38,26
313,37,26
314,34,26
313,38,26
314,35,26
314,31,26
315,32,26
314,36,26
315,33,26
314,37,26
315,34,26
314,38,26
315,35,26
315,36,26
316,32,26
316,33,26
315,37,26
316,34,26
316,35,26
316,36,26
317,33,26
316,37,26
317,34,26
317,36,26
318,33,26
317,37,26
318,34,26
318,35,26
318,36,26
318,37,26
318,83,27
318,84,27
319,83,27
319,84,27
319,85,27
320,83,27
320,84,27
320,85,27
320,86,27
321,83,27
321,84,27
321,85,27
321,86,27
322,83,27
322,84,27
322,85,27
322,86,27
323,83,27
323,84,27
323,85,27
323,86,27
324,83,27
324,84,27
324,85,27
325,83,27
325,84,27
325,85,27
326,83,27
326,84,27
326,85,27
326,82,27
327,83,27
327,84,27
327,85,27
327,82,27
328,83,27
328,84,27
328,85,27
328,82,27
329,83,27
329,84,27
329,85,27
329,82,27
330,83,27
330,84,27
330,85,27
330,82,27
331,83,27
331,84,27
331,85,27
331,82,27
332,83,27
332,84,27
333,83,27
333,84,27
334,84,27
335,84,27
336,84,27
337,84,27
338,84,27
